UPC,52WeekGrowth
3680037246,-0.010979
3680037281,0.002950
3680037311,-0.002746
3680037315,-0.000582
3680037375,0.009571
3680037376,-0.000439
3680037416,0.000847
3680037420,-0.001274
3680037500,-0.000450
3680037516,0.007075
3680037532,-0.000474
3680037535,0.000608
3680037541,0.000000
3680037575,-0.000031
3680037579,0.001176
3680037580,0.000570
3680037583,0.000691
3680037613,0.000638
3680037614,-0.001450
3680037693,-0.001078
3680037708,-0.000435
3680037709,0.000202
3680037730,0.001494
3680037752,-0.000321
3680037766,0.000667
3680037843,0.005760
3680037935,-0.002929
3680037943,0.004401
3680037969,-0.004129
3680037970,-0.005776
3680038123,0.002521
3680038125,0.000000
3680038169,0.000000
3680038171,0.000000
3680038202,-0.005592
3680038205,0.001096
3680038263,0.000300
3680038276,-0.000055
3680038277,0.000008
3680038368,-0.008382
3680038372,0.004885
3680038373,0.003570
3680038376,-0.002620
3680038379,-0.000014
3680038380,-0.000038
3680038383,0.003598
3680038400,0.052331
3680038423,0.000567
3680038424,0.000000
3680038425,0.000000
3680038426,0.000000
3680038431,-0.000054
3680038432,-0.000272
3680038530,-0.000816
3680038551,0.001841
3680038552,0.000872
3680038553,-0.002304
3680038554,0.001747
3680038555,0.003469
3680038564,-0.000441
3680038569,-0.000777
3680038598,0.000596
3680038612,0.000480
3680038614,0.000158
3680038615,0.000673
3680038616,-0.000751
3680038617,-0.000025
3680038618,0.000292
3680038619,0.000962
3680038624,-0.001013
3680038679,0.000000
3680038712,0.003003
3680038817,0.000080
3680038818,-0.000257
3680038939,0.001125
3680038942,0.000361
3680038943,0.000000
3680038960,-0.001622
3680038962,-0.001340
3680038963,0.000379
3680038965,-0.001056
3680038966,-0.000939
3680038967,-0.001554
3680038968,0.000597
3680038969,-0.000871
3680038970,0.000063
3680038981,-0.008633
3680038982,-0.000514
3680039069,-0.000604
3680039070,0.000118
3680039074,0.000008
3680039079,0.001012
3680039081,-0.003197
3680039091,0.000735
3680039103,0.000013
3680039127,0.000119
3680039128,0.000562
3680039132,-0.000626
3680039134,0.000012
3680039139,0.000000
3680039226,-0.004184
3680039300,-0.027881
3680039330,-0.016106
3680039383,0.000099
3680039395,0.000000
3680039456,0.000248
3680039529,-0.000268
3680039542,0.000000
3680039543,0.000000
3680039614,-0.000365
3680039615,-0.000717
3680039623,0.000532
3680039624,0.000097
3680039694,-0.004661
3680039695,-0.000501
3680039735,-0.000014
3680039738,0.001116
3680039740,-0.000007
3680039761,-0.000477
3680039768,0.000000
3680039769,0.000070
3680039788,0.001011
3680039838,0.000000
3680039883,0.000963
3680039884,0.000335
3680039903,0.000000
3680039917,0.000391
3680039918,0.000000
3680039948,-0.000196
3680039956,-0.001699
3680039960,0.000262
3680039973,0.001171
3680039981,0.000237
3680040017,-0.000817
3680040121,-0.000076
3680040205,-0.000552
3680040209,-0.000888
3680040210,0.000000
3680040219,-0.000533
3680040275,0.033576
3680040281,-0.000016
3680040287,-0.000592
3680040288,0.000592
3680040291,-0.000581
3680040294,0.000716
3680040295,-0.000510
3680040297,-0.001010
3680040298,0.000414
3680040299,-0.000048
3680040300,0.000350
3680040302,-0.000376
3680040303,-0.000525
3680040304,0.000993
3680040306,0.000000
3680040309,0.000497
3680040316,0.000707
3680040317,0.004135
3680040325,-0.011787
3680040326,-0.009690
3680040327,-0.002281
3680040328,-0.008014
3680040356,0.001043
3680040357,0.000015
3680040358,0.000079
3680040391,0.000000
3680040392,-0.010217
3680040393,0.004874
3680040396,-0.003407
3680040397,-0.000430
3680040402,0.000224
3680040403,0.000071
3680040412,0.000769
3680040413,-0.000089
3680040476,0.000000
3680040477,0.004961
3680040479,0.000111
3680040481,0.000276
3680040482,0.001859
3680040485,-0.000121
3680040486,0.000000
3680040522,-0.000636
3680040546,0.001513
3680040547,-0.001159
3680040557,0.003301
3680040609,0.001358
3680040611,-0.004761
3680040632,0.010861
3680040637,0.002602
3680040641,0.001249
3680040646,0.003048
3680040647,0.001077
3680040648,-0.000536
3680040673,-0.003929
3680040712,-0.002040
3680040739,0.000159
3680040766,-0.000770
3680040769,0.000197
3680040772,-0.000745
3680040794,-0.000358
3680040909,0.001377
3680041029,-0.005739
3680041057,-0.000209
3680041093,-0.000710
3680041094,-0.000640
3680041104,-0.000274
3680041105,-0.000091
3680041144,0.005637
3680041168,-0.000520
3680041188,0.001152
3680041189,-0.000615
3680041196,-0.000474
3680041197,0.000110
3680041221,0.000318
3680041222,-0.000373
3680041223,0.000000
3680041229,-0.007280
3680041230,0.002241
3680041333,0.000098
3680041338,0.000701
3680041339,-0.000724
3680041457,0.003645
3680041461,0.001658
3680041491,0.000549
3680041492,-0.001039
3680041493,0.000312
3680041494,-0.000929
3680041528,0.000295
3680041541,0.000404
3680041542,0.001168
3680041543,0.000396
3680041545,0.000182
3680041548,0.000322
3680041551,0.000790
3680041553,0.000219
3680041554,-0.001116
3680041612,-0.003442
3680041626,0.003024
3680041627,0.001740
3680041653,0.000851
3680041654,0.000000
3680041656,-0.000240
3680041657,-0.001123
3680041662,-0.001062
3680041663,-0.000223
3680041664,-0.000158
3680041698,-0.008312
3680041739,0.002191
3680041772,0.000000
3680041778,-0.000985
3680041784,0.001781
3680041786,0.000000
3680041793,-0.000116
3680041795,0.000000
3680041814,0.002878
3680041823,-0.006247
3680041830,0.000081
3680041945,-0.004915
3680041986,-0.000162
3680042037,-0.000802
3680042048,-0.006994
3680042049,-0.021079
3680042050,0.009177
3680042051,-0.003043
3680042054,-0.000470
3680042056,0.009529
3680042068,-0.000301
3680042069,-0.000288
3680042070,0.002033
3680042073,0.000470
3680042074,0.001988
3680042076,-0.000048
3680042078,-0.002361
3680042104,0.000541
3680042127,0.000427
3680042128,-0.000438
3680042173,-0.001828
3680042174,-0.013564
3680042176,0.002247
3680042184,0.026625
3680042185,0.004216
3680042186,0.004248
3680042211,-0.000353
3680042242,0.000000
3680042243,0.001450
3680042245,0.000784
3680042249,-0.000957
3680042255,0.000000
3680042258,0.000053
3680042259,0.000134
3680042325,0.000659
3680042326,0.000468
3680042327,0.000294
3680042328,0.000607
3680042370,0.000360
3680042371,0.000757
3680042555,-0.000085
3680042562,0.000164
3680042564,0.001082
3680042567,-0.000123
3680042568,-0.001385
3680042576,-0.000307
3680042600,0.000000
3680042610,0.011670
3680042612,0.008137
3680042614,-0.781000
3680042616,0.004259
3680042617,0.001796
3680042620,0.004198
3680042622,0.000000
3680042624,-0.000773
3680042709,0.001024
3680042714,0.008387
3680042725,-0.000686
3680042726,0.000083
3680042727,-0.001909
3680042728,-0.000909
3680043219,0.002947
3680043319,0.001755
3680043652,0.001100
3680043654,0.000173
3680043656,0.000037
3680043660,0.000390
3680043793,0.001482
3680043795,0.000747
3680043796,0.001339
3680043797,-0.004672
3680043822,0.000000
3680043840,0.000522
3680043895,0.000000
3680043916,-0.002324
3680043918,0.000362
3680043919,0.000353
3680043981,-0.000795
3680044001,0.005733
3680044002,0.003593
3680044003,0.002840
3680044021,0.015739
3680044024,0.000906
3680044025,-0.000466
3680044040,-0.024358
3680044064,-0.000909
3680044084,0.002048
3680044085,-0.002220
3680044086,-0.001005
3680044087,-0.003345
3680044089,-0.006089
3680044091,0.000366
3680044093,-0.011097
3680044095,-0.001391
3680044096,0.001353
3680044098,-0.000819
3680044104,0.001095
3680044105,-0.001737
3680044109,-0.003821
3680044110,0.006715
3680044118,-0.010317
3680044119,0.003354
3680044121,0.006111
3680044140,-0.002698
3680044141,0.002858
3680044163,0.001414
3680044164,0.001310
3680044166,0.000943
3680044181,0.000000
3680044182,-0.000610
3680044187,0.000400
3680044188,-0.000782
3680044189,0.004800
3680044242,-0.001540
3680044329,-0.008689
3680044332,0.001585
3680044335,-0.001937
3680044340,0.000283
3680044344,0.000126
3680044352,-0.000717
3680044385,0.000000
3680044388,0.000000
3680044407,-0.009261
3680044408,0.002268
3680044411,-0.003159
3680044412,-0.006591
3680044415,-0.003871
3680044416,0.001239
3680044423,-0.005221
3680044426,-0.011762
3680044459,0.000472
3680044467,-0.003534
3680044469,-0.000955
3680044473,-0.006237
3680044476,-0.051439
3680044477,-0.009512
3680044485,-0.004132
3680044486,-0.001262
3680044487,0.000015
3680044488,0.004366
3680044489,0.005050
3680044490,0.002401
3680044491,0.005609
3680044493,-0.000073
3680044495,-0.009506
3680044502,0.006656
3680044504,-0.005615
3680044508,-0.019421
3680044509,0.001830
3680044510,-0.000513
3680044511,0.600000
3680044514,-0.011756
3680044515,-0.000700
3680044519,0.001355
3680044540,-0.333502
3680044541,0.028199
3680044545,-0.000304
3680044546,0.001299
3680044547,-0.003250
3680044549,-0.043396
3680044551,-0.002760
3680044552,0.001729
3680044565,-0.000474
3680044575,-0.000234
3680044579,0.000000
3680044581,-0.001447
3680044582,0.001186
3680044583,-0.001732
3680044586,0.000612
3680044587,0.001804
3680044589,-0.006578
3680044590,-0.002102
3680044591,-0.002343
3680044592,-0.005585
3680044593,-0.008440
3680044594,0.002352
3680044596,-0.020997
3680044600,-0.005596
3680044601,-0.000838
3680044603,-0.000351
3680044611,-0.013732
3680044612,0.022723
3680044613,0.003517
3680044614,0.012151
3680044617,-0.003504
3680044635,0.000739
3680044638,-0.000114
3680044639,0.000922
3680044642,0.002400
3680044643,0.000896
3680044644,-0.001421
3680044647,0.001608
3680044649,-0.009613
3680044650,-0.001875
3680044654,-0.002874
3680044655,0.003209
3680044656,-0.012648
3680044659,0.003063
3680044660,0.000281
3680044663,0.000857
3680044664,-0.004332
3680044666,0.000718
3680044683,0.000154
3680044684,-0.001257
3680044685,-0.003445
3680044687,-0.002269
3680044688,-0.001676
3680044690,-0.000943
3680044691,0.005946
3680044697,-0.008702
3680044698,-0.000125
3680044699,0.000567
3680044708,-0.000523
3680044709,0.000412
3680044714,0.003496
3680044765,-0.010354
3680044766,0.007822
3680044767,-0.000498
3680044772,-0.002028
3680044775,0.000000
3680044779,-0.000321
3680044780,-0.000271
3680044781,0.000660
3680044782,0.001018
3680044783,-0.000071
3680044784,0.000509
3680044785,0.006178
3680044788,0.000304
3680044789,-0.002508
3680044801,0.004194
3680044802,0.001058
3680044803,0.003401
3680044814,0.000240
3680044817,0.013069
3680044819,0.004880
3680044827,0.000581
3680044828,0.000000
3680044830,-0.001153
3680044831,0.000085
3680044832,0.002714
3680044840,0.001816
3680044841,-1.964286
3680044842,0.000998
3680044843,-0.061936
3680044850,0.000000
3680044852,-0.002485
3680044853,0.000000
3680044856,-0.002217
3680044857,0.002731
3680044858,0.003934
3680044859,-0.006674
3680044880,-0.001172
3680044881,0.003758
3680044882,0.002222
3680044883,-0.000539
3680044884,-0.000434
3680044886,0.001085
3680044887,0.002829
3680044888,0.001034
3680044890,-0.001011
3680044891,-0.002304
3680044897,-0.001066
3680044908,-0.001068
3680044913,0.003309
3680044914,-0.001844
3680044947,0.019492
3680044953,-0.002637
3680044954,0.003396
3680044988,0.001361
3680044991,-0.001900
3680044993,-0.004297
3680045075,0.011613
3680045076,-0.007730
3680045206,0.055203
3680045208,-0.003226
3680045209,0.088000
3680045215,-0.065217
3680045216,0.053309
3680045218,0.035677
3680045220,0.010527
3680045227,0.010580
3680045241,0.027660
3680045246,-0.003676
3680045263,0.002249
3680045265,0.004194
3680045267,-0.005822
3680045292,0.002501
3680045294,0.008608
3680045332,0.003116
3680045442,-2.114064
3680045443,-0.006038
3680045444,-0.546622
3680045446,-0.064900
3680045488,0.014068
3680045489,-0.011787
3680045490,0.005088
3680045491,-0.088235
3680045492,0.017896
3680045493,0.041667
3680045511,0.012056
3680045545,0.004355
3680045546,-0.006044
3680045566,0.000547
3680045567,0.000589
3680045572,0.010108
3680045573,0.002552
3680045576,0.004353
3680045581,0.001067
3680045586,-0.003781
3680045753,0.001756
3680045754,-0.004856
3680045756,0.004033
3680046066,-0.062114
3680046347,0.003177
3680046348,0.003138
3680047112,-0.002654
3680047213,-0.001271
3680047463,0.000043
3680047752,0.000428
3680047762,0.000623
3680047782,0.000263
3680047944,0.000000
3680048323,-0.001077
3680048327,-0.002400
3680049564,-0.000192
3680049569,0.000198
3680049941,-0.000943
3680049942,0.002671
3680049947,0.002774
3680049948,-0.000017
3680049953,0.003727
3680050014,0.001106
3680050054,0.000313
3680050219,0.005100
3680050317,0.003176
3680050375,0.001122
3680050376,-0.000780
3680050377,-0.000545
3680050511,-0.001987
3680050711,-0.000279
3680050910,0.002970
3680050914,-0.153026
3680050924,0.119116
3680050949,0.002025
3680050950,-0.000647
3680051016,0.004087
3680051420,0.000163
3680051514,0.000747
3680051611,-0.007564
3680051613,-0.000548
3680051615,0.000832
3680051616,0.000000
3680052612,-0.001180
3680052804,0.000515
3680052805,-0.000465
3680052808,0.000624
3680053501,0.001668
3680053612,-0.000332
3680053714,0.003782
3680054612,-0.004956
3680054668,-0.312534
3680054714,0.001218
3680055816,-0.003180
3680056107,0.000957
3680056114,-0.002137
3680056127,0.001145
3680056137,0.000112
3680056514,0.033127
3680056714,-0.000277
3680057714,-0.001176
3680058081,0.001467
3680058236,0.000280
3680059634,-0.001143
3680059803,0.001094
3680059859,-0.002080
3680059912,-0.000496
3680059913,-0.000402
3680060065,-0.000428
3680060431,-0.000786
3680061492,0.000276
3680061772,0.004399
3680061877,0.003079
3680062063,-0.000742
3680062105,0.000726
3680062111,0.009251
3680062119,0.015416
3680062377,-0.000073
3680062387,-0.000429
3680062414,0.000000
3680062438,0.000071
3680062439,-0.000929
3680062458,0.000791
3680063012,0.004982
3680063186,-0.000298
3680063301,0.004178
3680063379,-0.007360
3680063393,0.007654
3680063759,0.000000
3680064005,-0.000875
3680064007,0.001160
3680064008,0.001327
3680064009,0.000000
3680064010,0.000000
3680064011,-0.000309
3680064014,0.001606
3680064015,0.006449
3680064210,0.000390
3680064220,0.000238
3680064486,0.000995
3680064487,-0.000645
3680064606,-0.000305
3680064608,-0.001434
3680064746,-0.000203
3680064871,0.000055
3680064912,0.000597
3680064940,-0.000402
3680065414,0.109121
3680066367,-0.000473
3680067131,0.000070
3680067212,-0.000309
3680067412,-0.000934
3680068331,-0.000383
3680068414,-0.015118
3680068515,-0.006090
3680070225,-0.001253
3680070230,0.000927
3680070235,-0.002312
3680070337,0.000007
3680070596,0.001361
3680073414,-0.004667
3680074349,-0.001173
3680074351,-0.000202
3680074353,0.000661
3680074521,-0.003481
3680075621,-0.001419
3680076415,0.001624
3680076514,-0.001580
3680076814,-0.002063
3680076819,0.066696
3680077019,-0.000371
3680077033,-0.001028
3680077034,-0.000624
3680077038,0.001010
3680077089,0.000000
3680077095,0.000000
3680077096,0.000000
3680077097,0.001823
3680077131,-0.000122
3680077148,0.000000
3680077149,0.000000
3680077161,-0.003904
3680077512,-0.003584
3680077513,-0.000308
3680077514,0.038122
3680077610,-0.000301
3680077612,-0.025508
3680077714,-0.004173
3680078618,-0.001485
3680078814,0.000268
3680078912,0.003053
3680078978,0.000268
3680079025,0.000000
3680079038,0.000180
3680079040,0.000000
3680079050,0.002209
3680079072,0.000542
3680079083,0.000000
3680079084,0.000022
3680079212,-0.007200
3680079213,-0.009374
3680079414,-0.013704
3680079441,0.000000
3680079442,0.000000
3680079465,-0.001510
3680079468,0.000000
3680080055,0.012996
3680080212,0.000511
3680080816,-0.065892
3680080819,-0.000148
3680080834,0.000889
3680080835,-0.000375
3680081115,0.001692
3680081497,-0.003790
3680081498,-0.011918
3680081745,-0.015610
3680081870,0.000557
3680082110,0.013325
3680082114,-0.000970
3680082160,-0.002059
3680082285,-0.000976
3680082290,-0.001118
3680082514,-0.002292
3680082820,-0.001314
3680082822,0.000478
3680083514,-0.011630
3680083880,-0.008449
3680085250,-0.002292
3680088212,0.000713
3680088314,-0.000580
3680088319,0.000417
3680088812,0.000299
3680089519,-0.006430
3680090018,-0.004271
3680090021,0.001291
3680090118,0.002727
3680090215,-0.001313
3680090217,-0.177608
3680090314,0.001893
3680090315,0.001030
3680090414,0.001400
3680090618,-0.002873
3680091114,-0.001699
3680091718,-0.000357
3680092114,0.048198
3680092213,-0.000715
3680092314,-0.002112
3680092528,-0.006639
3680093300,0.000000
3680093301,0.000867
3680093341,0.000547
3680093370,-0.001369
3680093528,0.000419
3680095512,0.000673
3680096672,0.003147
3680096674,0.000298
3680096675,-0.002194
3680097014,-0.006770
3680097414,-0.007879
3680097540,0.001736
3680097550,0.013619
3680098212,0.000970
3680098312,-0.002327
3680098320,0.000508
3680099320,-0.000365
3680099329,0.000240
3680099330,-0.001605
3680099331,-0.000126
3680099332,0.000000
3680099335,-0.000306
3700000053,0.000458
3700000312,-0.001139
3700000321,0.000561
3700000382,0.000000
3700000391,0.000212
3700000462,0.000314
3700000496,-0.000459
3700000590,0.000655
3700000614,-0.000005
3700000992,-0.000700
3700000998,0.000184
3700001198,0.000385
3700001212,0.000000
3700001870,0.000116
3700003866,0.001562
3700004249,-0.001131
3700004490,-0.000072
3700006194,-0.000318
3700006198,-0.000600
3700006199,0.000504
3700006203,-0.000525
3700006205,0.000000
3700006487,-0.000982
3700008441,-0.004554
3700008875,-0.000262
3700008885,-0.000000
3700008886,-0.000738
3700008987,-0.000074
3700009614,-0.001166
3700009615,0.000000
3700011045,-0.000385
3700012331,-0.001329
3700012333,0.000127
3700012335,-0.000590
3700012340,0.000341
3700012343,0.000256
3700012345,0.000083
3700012353,-0.000180
3700012430,0.000099
3700012442,0.000425
3700012445,-0.000038
3700012451,0.000101
3700012767,0.000591
3700012784,-0.000747
3700012786,0.000534
3700012880,-0.000719
3700013108,0.000367
3700013334,0.000383
3700013747,-0.001212
3700013878,-0.000745
3700013882,-0.000812
3700013885,0.000143
3700013890,-0.000199
3700013899,-0.000931
3700014307,0.001708
3700014308,0.000000
3700016352,0.000535
3700016356,-0.000282
3700016770,-0.000299
3700017220,-0.000272
3700017423,-0.001167
3700019744,-0.000094
3700019760,-0.000157
3700020437,0.000462
3700020444,0.000675
3700020468,0.000396
3700020969,-0.000606
3700021849,-0.000479
3700022202,0.007319
