StoreID,TRANSACTION_ID,Date,TRANS_HOUR,TRANS_MINUTE,CASHIER_NUMBER,TERMINAL_NUMBER,UPC,ProductName,CATEGORY,CATEGORY_SUB,DEPT_KEY_Name,DEPT_MASTER_Name,Quantity,Price,Sales,
7024,20180619572997,2018-06-19 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,22,2.28,50.16,20180619
7024,20180624579432,2018-06-24 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,357,0.25,92.3,20180624
7024,20180625571097,2018-06-25 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,35,0.98,34.3,20180625
7024,20180627557301,2018-06-27 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,229,0.68,155.72,20180627
7024,20180630565802,2018-06-30 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,29,2.28,66.12,20180630
7024,20180701581798,2018-07-01 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,27,1.48,39.96,20180701
7024,20180702582305,2018-07-02 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,299,0.58,345.1,20180702
7024,20170826570186,2017-08-26 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,10,4.79,47.9,20170826
7024,20170908571865,2017-09-08 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,22,2.47,54.34,20170908
7024,20170909568752,2017-09-09 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,41,2.47,101.27,20170909
7024,20170913575718,2017-09-13 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,162,0.25,39.1,20170913
7024,20170914577730,2017-09-14 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,37,0.98,36.26,20170914
7024,20170914575378,2017-09-14 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,182,0.25,44.16,20170914
7024,20170915559465,2017-09-15 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,235,0.68,159.8,20170915
7024,20170915577170,2017-09-15 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,33,0.98,32.34,20170915
7024,20170918583491,2017-09-18 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,322,0.58,384.71,20170918
7024,20170919576081,2017-09-19 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,40,1.48,59.2,20170919
7024,20170921566303,2017-09-21 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,5,4.99,24.95,20170921
7024,20170922569533,2017-09-22 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,4,4.99,19.96,20170922
7024,20171001568221,2017-10-01 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,48,1.48,71.04,20171001
7024,20171001585528,2017-10-01 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,344,0.58,420.06,20171001
7024,20171002574301,2017-10-02 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,38,1.48,56.24,20171002
7024,20171111562554,2017-11-11 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,265,0.68,180.2,20171111
7024,20171118568615,2017-11-18 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,34,3.78,128.52,20171118
7024,20171127580784,2017-11-27 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,28,2.59,72.52,20171127
7024,20170918561572,2017-09-18 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,4,4.79,19.16,20170918
7024,20170927575999,2017-09-27 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,20,2.47,49.4,20170927
7024,20171001579778,2017-10-01 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,48,0.98,47.04,20171001
7024,20171005580724,2017-10-05 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,315,0.58,407.81,20171005
7024,20171009574086,2017-10-09 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,143,0.25,33.12,20171009
7024,20171017566273,2017-10-17 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,1,4.99,4.99,20171017
7024,20171101575219,2017-11-01 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,87,0.9783606557,82.56,20171101
7024,20171102570474,2017-11-02 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,72,0.88,63.36,20171102
7024,20171105570345,2017-11-05 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,22,0.98,21.56,20171105
7024,20171109576674,2017-11-09 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,227,0.58,263.96,20171109
7024,20171129564056,2017-11-29 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,195,0.68,132.6,20171129
7024,20171130561810,2017-11-30 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,259,0.68,176.12,20171130
7024,20171205574687,2017-12-05 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,21,3.78,79.38,20171205
7024,20171207568683,2017-12-07 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,31,3.68,121.03,20171207
7024,20171214585006,2017-12-14 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,23,2.59,59.57,20171214
7024,20171216575446,2017-12-16 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,41,1.48,60.68,20171216
7024,20171217579166,2017-12-17 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,33,1.48,48.84,20171217
7024,20171220582357,2017-12-20 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,34,0.98,33.32,20171220
7024,20180206569114,2018-02-06 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,22,0.98,21.56,20180206
7024,20180208577089,2018-02-08 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,52,3.68,330.29,20180208
7024,20180209579117,2018-02-09 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,57,4.58,261.06,20180209
7024,20180211573163,2018-02-11 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,50,1.48,74,20180211
7024,20180224566762,2018-02-24 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,6,4.59,27.54,20180224
7024,20180227585330,2018-02-27 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,271,0.58,321.81,20180227
7024,20180303571384,2018-03-03 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,107,0.25,24.61,20180303
7024,20180304577458,2018-03-04 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,26,0.98,25.48,20180304
7024,20180306574419,2018-03-06 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,18,3.98,71.64,20180306
7024,20180308576539,2018-03-08 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,31,1.48,45.88,20180308
7024,20180315559187,2018-03-15 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,201,0.68,136.68,20180315
7024,20180323563017,2018-03-23 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,7,3.98,27.86,20180323
7024,20180326581939,2018-03-26 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,298,0.58,355.77,20180326
7024,20180328573553,2018-03-28 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,131,0.25,30.13,20180328
7024,20180329584146,2018-03-29 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,190,3.98,756.2,20180329
7024,20180331583151,2018-03-31 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,36,1.48,53.28,20180331
7024,20180418564182,2018-04-18 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,15,3.98,59.7,20180418
7024,20180421585874,2018-04-21 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,578,0.2820761246,464.27,20180421
7024,20180424575500,2018-04-24 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,227,0.25,52.67,20180424
7024,20180816563136,2018-08-16 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,188,0.68,127.84,20180816
7024,20180819574389,2018-08-19 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,16,2.59,41.44,20180819
7024,20180825581909,2018-08-25 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,13,2.59,33.67,20180825
7024,20180827575626,2018-08-27 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,44,3.68,280.75,20180827
7024,20180829567183,2018-08-29 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,24,3.98,95.52,20180829
7024,20180831566932,2018-08-31 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,27,1.48,39.96,20180831
7024,20180831577558,2018-08-31 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,20,0.98,19.6,20180831
7024,20180909581147,2018-09-09 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,36,1.48,53.28,20180909
7024,20180914568137,2018-09-14 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,22,2.59,56.98,20180914
7024,20180916567042,2018-09-16 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,187,0.68,127.16,20180916
7024,20180918577904,2018-09-18 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,89,2.48,220.72,20180918
7024,20180919573366,2018-09-19 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,124,0.25,30.59,20180919
7024,20180920578660,2018-09-20 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,28,1.18,33.04,20180920
7024,20180921581165,2018-09-21 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,193,0.58,217.3,20180921
7024,20180922584811,2018-09-22 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,143,3.68,1097.36,20180922
7024,20181003570892,2018-10-03 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,22,3.68,115.62,20181003
7024,20181005581247,2018-10-05 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,159,2.68,426.12,20181005
7024,20181007568064,2018-10-07 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,28,1.48,41.44,20181007
7024,20171224564674,2017-12-24 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,199,0.58,269.77,20171224
7024,20171228573609,2017-12-28 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,40,0.25,9.2,20171228
7024,20180105573709,2018-01-05 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,61,0.25,14.26,20180105
7024,20180106575680,2018-01-06 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,67,0.25,15.87,20180106
7024,20180111581262,2018-01-11 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,25,1.48,37,20180111
7024,20180112576794,2018-01-12 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,307,0.58,384.74,20180112
7024,20180117577777,2018-01-17 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,50,3.68,283.44,20180117
7024,20180124562813,2018-01-24 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,15,2.59,38.85,20180124
7024,20180130579064,2018-01-30 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,29,0.98,28.42,20180130
7024,20180206569035,2018-02-06 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,179,0.68,121.72,20180206
7024,20180210575622,2018-02-10 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,134,0.25,32.2,20180210
7024,20180221563603,2018-02-21 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,21,3.68,71.69,20180221
7024,20180228576053,2018-02-28 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,19,2.59,49.21,20180228
7024,20180304567287,2018-03-04 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,53,1.48,78.44,20180304
7024,20180305575164,2018-03-05 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,33,1.48,48.84,20180305
7024,20180306578470,2018-03-06 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,285,0.58,396.61,20180306
7024,20180318568731,2018-03-18 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,8,3.98,31.84,20180318
7024,20180318569487,2018-03-18 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,35,2.59,90.65,20180318
7024,20171221574274,2017-12-21 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,43,2.59,111.37,20171221
7024,20171221571437,2017-12-21 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,83,0.25,19.09,20171221
7024,20171224556260,2017-12-24 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,272,0.68,184.96,20171224
7024,20171227580402,2017-12-27 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,38,0.98,37.24,20171227
7024,20171229576791,2017-12-29 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,230,0.58,309.19,20171229
7024,20180101567896,2018-01-01 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,21,1.48,31.08,20180101
7024,20180106562544,2018-01-06 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,24,3.68,91.06,20180106
7024,20180108558594,2018-01-08 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,161,0.68,109.48,20180108
7024,20180111574685,2018-01-11 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,41,0.25,11.96,20180111
7024,20180120566744,2018-01-20 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,32,1.48,47.36,20180120
7024,20180127559232,2018-01-27 0:00:00,0,0,0,0,2001,SINGLE DONUT,BAKERY PRODUCTS IN-STORE,CAKE DONUTS IN-STORE,BAKERY IN STORE,Bakery,173,0.68,117.64,20180127
7024,20180127579294,2018-01-27 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,53,3.68,327.31,20180127
7024,20180129558606,2018-01-29 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,25,3.78,94.5,20180129
7024,20180130569917,2018-01-30 0:00:00,0,0,0,0,7961860140,DAILY BIG BUY BACON,BACON,BACON SLICED 1 LB,MEAT DEPT DELI TO BE DELE,Meat,14,2.59,36.26,20180130
7024,20180130579254,2018-01-30 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,87,0.25,20.24,20180130
7024,20180207568688,2018-02-07 0:00:00,0,0,0,0,2640000010,DG BUTTER QUARTERS,MARGARINE,BUTTER,GROCERY DAIRY,Grocery,5,4.59,22.95,20180207
7024,20180209570050,2018-02-09 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,34,1.48,50.32,20180209
7024,20180212580843,2018-02-12 0:00:00,0,0,0,0,7222010115,SUPER 1 BREAD WHITE,BAKERY PRODUCTS,SNYDERS BREAD,GROCERY BAKERY,Bakery,30,0.98,29.4,20180212
7024,20180613582174,2018-06-13 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,265,0.58,324.34,20180613
7024,20180614583893,2018-06-14 0:00:00,0,0,0,0,4011,BANANAS YELLOW,PRODUCE,produce,PRODUCE FS,Produce,282,0.58,336.4,20180614
7024,20180617577942,2018-06-17 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,73,3.68,452.71,20180617
7024,20180618578782,2018-06-18 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,63,3.68,442.51,20180618
7024,20180626578503,2018-06-26 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,36,1.48,53.28,20180626
7024,20180627575165,2018-06-27 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,27,1.48,39.96,20180627
7024,20180717568664,2018-07-17 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,43,3.68,297.33,20180717
7024,20180718567392,2018-07-18 0:00:00,0,0,0,0,23211700000,BEEF LEAN GROUND BEEF,GROUND BEEF,BEEF GRND REGULAR,MEAT,Meat,51,3.68,356.13,20180718
7024,20180721576425,2018-07-21 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,354,0.25,82.34,20180721
7024,20180722578919,2018-07-22 0:00:00,0,0,0,0,23745500000,DELI KIDS ICE CREAM CO,DELICATESSEN,DELI DESSERTS,DELI HOT SERVICE NFS,Deli,299,0.25,69.69,20180722
7024,20180726578422,2018-07-26 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,19,1.48,28.12,20180726
7024,20180727576154,2018-07-27 0:00:00,0,0,0,0,2018,FRENCH BREAD LOAF,BAKERY SUPPLIES & PRODUCT,BAKERY BREAD BAGS,BAKERY IN STORE,Bakery,28,1.48,41.44,20180727
